user_id,course_id,rating
U99,C955,3.5
U99,C259,4.2
U99,C1743,4.8
U99,C393,5.0
U99,C1736,5.0
U99,C2006,4.4
U99,C2303,4.6
U99,C2929,3.1
U99,C798,4.7
U99,C817,4.2
U99,C1185,3.7
U99,C1879,5.0
U99,C1387,3.9
U99,C2318,4.6
U99,C58,4.6
U99,C37,4.6
U99,C1575,4.4
U99,C1875,4.2
U99,C451,4.1
U99,C1283,3.7
U99,C1436,5.0
U99,C1124,4.9
U99,C773,4.1
U99,C764,4.5
U99,C169,4.1
U99,C349,4.7
U99,C1845,4.4
U99,C1584,4.0
U99,C1551,4.6
U99,C648,4.9
U99,C1543,4.6
U99,C1562,4.3
U99,C2867,4.8
U99,C1453,4.9
U99,C2898,2.8
U100,C811,4.5
U100,C1229,5.0
U100,C613,3.3
U100,C1226,4.1
U100,C1158,5.0
U100,C244,4.0
U100,C253,3.9
U100,C208,3.9
U100,C1131,4.7
U100,C1631,4.2
U100,C729,4.0
U100,C246,4.7
U100,C2128,4.9
U100,C2953,4.6
U100,C129,5.0
U100,C1247,3.8
U100,C959,4.3
U100,C1417,3.5
U100,C1326,4.1
U100,C1869,4.2
U100,C2698,4.8
U100,C348,4.9
U100,C1183,4.8
U100,C1028,4.6
U100,C1239,4.5
U100,C808,4.4
U100,C2028,3.8
U100,C109,4.3
U100,C1642,3.8
U100,C961,4.6
U100,C606,4.0
U100,C2211,5.0
U100,C1555,3.3
U100,C1018,5.0
U100,C46,4.2
U100,C1964,4.3
U100,C232,4.1
U100,C1802,4.6
U100,C1432,4.0
U100,C860,4.0
U100,C1365,5.0
U100,C1582,5.0
U100,C250,4.2
U100,C1946,3.9
U100,C2608,3.9
U100,C1056,4.4
U100,C1009,4.1
U100,C2576,5.0
U100,C1468,4.6
U100,C2443,4.0
U100,C765,5.0
U100,C1219,3.7
U100,C576,3.6
U100,C983,4.6
U100,C2171,4.2
U100,C2510,5.0
U100,C2010,4.3
U100,C2456,2.8
U100,C2823,4.0
U100,C554,4.5
U100,C1995,4.8
U100,C2891,4.8
U100,C2532,3.9
U100,C1838,4.5
U100,C203,4.1
U100,C133,4.6
U100,C2753,4.3
U100,C1101,4.5
U100,C1636,4.4
U100,C417,4.4
U100,C377,4.4
U100,C738,5.0
U100,C1216,4.6
U100,C1368,3.8
U100,C2666,4.9
U100,C2629,4.6
U100,C762,5.0
U100,C1625,3.5
U100,C1881,4.5
U100,C1440,4.1
U100,C1931,3.2
U100,C2317,4.5
U100,C325,4.0
U100,C1753,3.7
U101,C1195,4.2
U101,C2115,4.6
U101,C170,3.9
U101,C2438,4.1
U101,C1719,4.5
U101,C605,5.0
U101,C1237,4.7
U101,C1636,4.1
U101,C2662,3.4
U101,C531,3.8
U101,C1000,4.8
U101,C2852,3.7
U101,C2975,4.8
U101,C2855,4.6
U101,C431,4.7
U101,C339,4.8
U101,C2715,4.7
U101,C138,4.8
U101,C2691,4.6
U101,C2579,4.3
U101,C2077,4.8
U101,C1853,2.9
U101,C2383,4.1
U101,C1074,5.0
U101,C47,3.4
U101,C2905,4.2
U101,C945,4.7
U101,C1597,5.0
U101,C2712,4.3
U101,C186,4.4
U101,C735,4.3
U101,C1882,3.4
U101,C1131,4.6
U101,C495,3.5
U101,C563,4.0
U101,C250,5.0
U101,C2423,3.7
U101,C2227,4.4
U101,C1773,4.0
U101,C24,4.4
U101,C2926,5.0
U101,C1715,4.4
U101,C954,3.9
U101,C2212,3.9
U101,C1785,4.9
U101,C2,3.6
U101,C236,4.3
U101,C963,3.1
U101,C983,4.8
U101,C1232,4.9
U101,C2482,5.0
U101,C1185,3.5
U101,C692,3.5
U101,C2935,3.8
U102,C2749,4.3
U102,C5,4.6
U102,C1162,5.0
U102,C2486,4.8
U102,C2971,4.3
U102,C1091,4.5
U102,C2174,4.5
U102,C2852,3.8
U102,C2310,4.1
U102,C1491,4.2
U102,C2387,4.0
U102,C1723,5.0
U102,C2616,3.4
U102,C2257,3.4
U102,C604,3.9
U102,C2736,5.0
U102,C654,4.0
U102,C2180,3.3
U102,C665,4.6
U102,C2754,3.9
U102,C2969,4.2
U102,C472,4.8
U102,C2136,4.3
U102,C1346,5.0
U102,C2991,3.7
U102,C2816,4.8
U102,C557,3.6
U102,C1006,4.5
U102,C2799,4.1
U102,C2834,4.7
U102,C13,3.2
U102,C1730,4.7
U102,C647,3.6
U102,C932,4.4
U102,C1159,3.7
U102,C1209,4.2
U102,C2841,4.5
U102,C728,4.0
U102,C703,3.6
U102,C1814,3.7
U102,C2780,3.9
U102,C1450,3.8
U102,C1412,4.6
U102,C1017,4.5
U102,C243,4.6
U102,C1202,4.2
U102,C2540,4.9
U102,C500,4.7
U102,C2493,4.0
U102,C285,4.9
U102,C600,4.0
U102,C1360,4.4
U102,C180,3.6
U102,C1873,5.0
U102,C1577,4.5
U102,C947,3.8
U102,C498,3.7
U102,C1533,4.0
U102,C1660,4.5
U102,C1500,3.7
U102,C2122,4.3
U102,C762,4.1
U102,C410,4.6
U102,C2935,4.4
U102,C1513,3.9
U102,C376,3.6
U102,C117,3.8
U102,C1758,4.9
U102,C2327,4.5
U102,C1562,4.2
U102,C1932,4.4
U102,C2293,4.0
U102,C455,4.4
U102,C2306,3.5
U102,C1211,4.5
U102,C1260,3.4
U103,C324,4.6
U103,C2432,4.0
U103,C1854,3.9
U103,C1069,3.3
U103,C1202,4.6
U103,C87,3.4
U103,C1584,4.6
U103,C1070,4.0
U103,C1443,4.1
U103,C740,4.4
U103,C2963,4.2
U103,C759,4.4
U103,C1471,4.9
U103,C718,5.0
U103,C358,3.8
U103,C913,3.9
U103,C713,3.2
U103,C1586,4.3
U103,C1353,4.9
U103,C2861,5.0
U103,C2305,3.7
U103,C2357,3.4
U103,C1025,4.8
U103,C575,4.8
U103,C208,3.3
U103,C2775,4.0
U103,C1699,3.5
U103,C1999,3.2
U103,C2242,3.8
U103,C1896,4.3
U103,C1334,4.4
U103,C2291,3.4
U103,C478,5.0
U103,C966,3.5
U103,C2815,3.6
U103,C2904,4.4
U103,C248,4.7
U103,C1821,3.7
U103,C1238,4.7
U103,C219,4.2
U103,C408,3.8
U103,C457,4.2
U103,C2472,4.2
U103,C1736,4.1
U103,C288,5.0
U103,C1615,3.4
U103,C240,4.8
U103,C512,3.9
U103,C1597,4.0
U103,C291,4.4
U103,C2692,5.0
U103,C313,3.8
U103,C1640,4.5
U103,C1185,3.8
U103,C212,4.1
U103,C2083,3.4
U103,C2203,4.3
U103,C1757,4.8
U103,C1557,2.6
U103,C2541,4.1
U103,C2213,5.0
U103,C2657,4.3
U103,C100,5.0
U103,C139,4.2
U103,C2239,4.9
U103,C2352,4.5
U103,C1186,3.8
U103,C2163,3.6
U103,C2471,4.3
U103,C1835,3.2
U103,C2691,4.7
U103,C1253,4.2
U103,C515,4.0
U103,C969,3.7
U103,C1948,4.3
U103,C214,4.8
U103,C2704,3.8
U103,C308,3.8
U103,C791,4.4
U103,C403,5.0
U103,C1331,3.8
U103,C1258,4.8
U103,C2546,4.4
U103,C1474,4.1
U103,C2674,4.5
U103,C368,4.8
U103,C2767,4.1
U103,C708,4.0
U103,C2785,3.8
U103,C638,4.5
U103,C1447,3.9
U103,C1440,3.4
U103,C2992,4.8
U103,C2273,3.8
U103,C1390,3.8
U103,C1750,3.5
U103,C1703,2.8
U103,C753,4.0
U103,C1952,4.4
U103,C2732,4.3
U103,C890,4.8
U103,C2284,4.0
U103,C1184,3.2
U103,C2392,4.0
U103,C545,4.7
U103,C2641,4.5
U103,C1119,3.8
U103,C1689,3.8
U103,C696,4.9
U103,C114,3.3
U103,C779,4.3
U103,C2440,4.2
U103,C1407,4.2
U103,C556,4.3
U103,C2829,4.6
U103,C1402,4.6
U103,C680,3.5
U103,C1451,3.7
U103,C2326,4.4
U104,C1745,4.3
U104,C1442,4.7
U104,C348,4.4
U104,C1861,4.9
U104,C2715,4.3
U104,C261,4.4
U104,C2031,4.5
U104,C307,5.0
U104,C1213,4.6
U104,C927,3.7
U104,C430,3.9
U104,C2123,5.0
U104,C753,3.9
U104,C1669,3.8
U104,C1236,4.0
U104,C266,4.8
U104,C241,3.7
U104,C1626,4.0
U104,C1980,3.6
U104,C2812,4.6
U104,C1502,4.1
U104,C551,4.0
U104,C2751,4.5
U104,C22,3.5
U104,C750,5.0
U104,C98,3.2
U104,C2993,4.9
U104,C2964,5.0
U104,C2230,3.1
U104,C1034,5.0
U104,C2530,4.5
U104,C2867,4.6
U104,C2878,3.2
U104,C287,3.6
U104,C2316,3.5
U104,C677,3.3
U104,C2196,4.4
U104,C1251,5.0
U104,C1273,4.9
U104,C2864,3.8
U104,C1242,4.5
U104,C2130,4.8
U104,C270,4.7
U104,C1516,4.4
U104,C1143,4.0
U104,C2518,4.5
U104,C2007,4.4
U104,C1579,4.5
U104,C2452,4.0
U104,C379,4.7
U104,C558,4.5
U104,C2856,3.7
U104,C2357,4.4
U104,C1120,4.5
U104,C1224,4.1
U104,C428,4.0
U104,C1572,4.2
U104,C200,3.9
U104,C2403,3.4
U104,C230,3.2
U104,C1032,4.1
U104,C2821,4.0
U104,C207,3.4
U104,C1194,3.4
U104,C2052,4.5
U104,C2473,4.7
U104,C2351,4.0
U104,C585,4.4
U104,C73,5.0
U104,C2185,3.7
U104,C640,3.8
U104,C1394,4.4
U104,C1419,4.7
U104,C410,5.0
U104,C655,5.0
U104,C2843,3.9
U104,C1361,5.0
U104,C2677,4.5
U104,C1846,4.7
U104,C2382,4.2
U104,C2348,3.1
U104,C1075,4.2
U104,C391,3.8
U104,C2847,3.8
U104,C1691,3.4
U104,C2056,4.0
U104,C459,5.0
U104,C138,4.4
U104,C2088,4.3
U104,C1042,3.4
U104,C693,3.2
U104,C1587,5.0
U104,C2471,5.0
U104,C339,4.7
U104,C2287,4.3
U104,C1504,5.0
U104,C360,4.5
U104,C1915,4.0
U104,C393,4.7
U104,C950,3.9
U104,C34,3.5
U104,C197,2.8
U104,C1537,4.8
U104,C409,4.3
U104,C2148,4.9
U104,C108,5.0
U104,C2756,3.5
U104,C162,4.2
U104,C46,4.1
U104,C1332,3.8
U104,C1316,3.7
U104,C1511,3.5
U104,C358,3.1
U104,C1182,4.8
U104,C1183,4.7
U104,C1128,3.3
U104,C2350,3.4
U105,C1045,3.4
U105,C1031,4.8
U105,C1506,4.7
U105,C1222,4.7
U105,C956,4.1
U105,C1855,3.7
U105,C1493,4.7
U105,C2462,4.5
U105,C902,4.7
U105,C2055,4.6
U105,C356,4.7
U105,C1640,4.5
U105,C298,4.3
U105,C2094,3.5
U105,C1359,4.6
U105,C855,3.9
U105,C1490,5.0
U105,C2460,3.5
U105,C752,4.6
U105,C1462,4.6
U105,C985,3.3
U105,C2423,3.4
U105,C1833,3.8
U105,C1848,3.9
U105,C659,4.4
U105,C1548,3.4
U105,C2836,3.5
U105,C188,3.1
U105,C443,3.0
U105,C540,4.3
U105,C2060,4.3
U105,C1927,4.7
U105,C2829,3.8
U105,C2906,4.6
U105,C2618,4.3
U105,C2026,4.8
U105,C1718,3.6
U105,C2849,3.9
U105,C95,4.9
U105,C281,4.1
U105,C2744,4.3
U105,C2234,5.0
U105,C1001,5.0
U105,C2995,3.7
U105,C1929,3.2
U105,C783,5.0
U105,C596,4.5
U105,C2328,3.9
U105,C1315,3.4
U105,C763,3.7
U105,C2542,4.3
U105,C252,5.0
U105,C1253,3.9
U105,C2052,3.7
U105,C1458,3.8
U105,C448,4.7
U105,C730,4.8
U105,C1094,4.7
U105,C962,4.1
U105,C2045,3.4
U105,C181,4.4
U105,C974,4.6
U105,C1173,5.0
U105,C979,4.3
U105,C2628,3.4
U105,C1024,4.3
U105,C2454,4.1
U105,C635,3.9
U105,C552,4.7
U105,C999,3.4
U105,C2393,3.8
U105,C2147,4.7
U105,C760,4.5
U105,C26,4.9
U105,C865,5.0
U105,C96,5.0
U105,C795,4.3
U105,C2672,4.1
U105,C1513,2.9
U105,C21,3.3
U105,C18,4.3
U106,C901,4.7
U106,C1878,4.1
U106,C1036,4.6
U106,C2315,3.4
U106,C1786,4.0
U106,C2128,4.9
U106,C2688,3.2
U106,C2009,4.1
U106,C2358,4.2
U106,C61,5.0
U106,C1488,5.0
U106,C2865,3.9
U106,C626,4.5
U106,C1506,4.4
U106,C2323,4.0
U106,C585,4.3
U106,C1012,5.0
U106,C2766,3.8
U106,C281,4.5
U106,C1886,4.1
U106,C2415,4.7
U106,C2529,4.2
U106,C1206,3.2
U106,C323,3.9
U106,C647,3.7
U106,C2934,4.0
U106,C1491,4.6
U106,C1555,3.8
U106,C2562,4.3
U106,C2239,3.7
U106,C188,3.2
U106,C2371,5.0
U106,C369,4.0
U106,C2844,4.6
U106,C1692,4.3
U106,C177,4.3
U106,C2092,4.3
U106,C48,5.0
U106,C1365,4.5
U106,C2209,4.8
U106,C277,5.0
U106,C2806,4.1
U106,C1854,4.9
U106,C2837,4.3
U106,C2754,3.9
U106,C150,3.7
U106,C1114,3.9
U106,C2211,4.4
U106,C970,4.9
U106,C639,4.2
U106,C2816,4.0
U106,C616,3.9
U106,C2692,4.1
U106,C1476,4.7
U106,C294,3.4
U106,C297,4.0
U106,C1775,4.1
U106,C2440,5.0
U106,C1338,5.0
U106,C435,4.8
U106,C1145,5.0
U106,C2536,4.3
U106,C226,3.5
U106,C2685,3.7
U106,C2076,4.3
U107,C524,3.9
U107,C328,4.4
U107,C677,3.7
U107,C2455,5.0
U107,C2471,4.8
U107,C1019,3.7
U107,C115,4.4
U107,C1310,5.0
U107,C643,4.4
U107,C1586,4.6
U107,C1813,3.7
U107,C786,5.0
U107,C2855,4.8
U107,C1331,2.9
U107,C2047,3.5
U107,C1779,4.6
U107,C2963,4.0
U107,C804,3.7
U107,C2399,5.0
U107,C1662,4.7
U107,C716,4.5
U107,C1332,3.1
U107,C901,4.4
U107,C2313,4.2
U107,C993,4.5
U107,C1623,3.8
U107,C1016,5.0
U107,C1542,4.6
U107,C959,4.4
U107,C2199,4.5
U107,C462,4.3
U107,C1382,4.1
U107,C2952,4.1
U107,C2291,4.0
U107,C2854,4.6
U107,C2698,5.0
U107,C1703,4.3
U107,C634,4.0
U107,C1044,4.1
U107,C557,3.6
U107,C2186,5.0
U107,C1818,5.0
U107,C2403,4.0
U107,C2894,4.7
U107,C2439,4.8
U107,C1235,2.4
U107,C1015,5.0
U107,C1536,3.9
U107,C266,5.0
U107,C453,3.7
U107,C2937,4.0
U107,C992,3.9
U107,C1910,3.7
U107,C1940,4.3
U107,C1822,3.4
U107,C36,4.5
U107,C125,4.8
U107,C1785,4.7
U107,C2112,4.5
U107,C2945,3.8
U107,C471,3.3
U107,C822,4.4
U107,C2947,3.2
U107,C2330,4.7
U107,C1125,4.5
U107,C1680,4.4
U107,C438,4.8
U107,C1645,3.9
U107,C1214,3.7
U107,C2341,4.1
U107,C2305,4.0
U107,C602,4.8
U107,C385,5.0
U107,C403,4.5
U107,C250,5.0
U107,C2196,3.1
U107,C1877,3.6
U107,C2357,3.5
U107,C17,4.8
U107,C2585,4.0
U107,C1110,3.8
U107,C349,4.5
U107,C1462,4.7
U107,C384,4.2
U107,C589,4.2
U107,C2536,4.5
U107,C2912,4.2
U107,C1968,3.8
U107,C1611,4.3
U107,C1913,4.1
U108,C665,4.4
U108,C73,4.7
U108,C322,3.7
U108,C1759,4.9
U108,C1920,4.1
U108,C257,3.6
U108,C2866,4.1
U108,C840,4.3
U108,C2476,3.4
U108,C2988,4.8
U108,C2505,5.0
U108,C1054,5.0
U108,C208,3.7
U108,C1601,5.0
U108,C488,4.9
U108,C401,4.7
U108,C666,4.8
U108,C1542,3.8
U108,C1930,4.9
U108,C1642,4.1
U108,C1514,4.4
U108,C14,5.0
U108,C2657,4.1
U108,C2494,3.3
U108,C384,4.4
U108,C2869,4.2
U108,C54,4.9
U108,C2000,4.8
U108,C293,4.1
U108,C702,3.8
U108,C1321,4.9
U108,C2004,5.0
U108,C1605,4.1
U108,C787,4.0
U108,C920,4.7
U108,C2240,4.1
U108,C1600,4.6
U108,C1578,4.7
U108,C1533,5.0
U108,C248,4.9
U108,C1713,4.1
U108,C1249,4.1
U108,C657,4.4
U108,C1734,3.9
U108,C678,3.5
U108,C1026,3.8
U108,C1164,4.6
U108,C1173,5.0
U108,C664,3.8
U108,C2690,5.0
U108,C1645,4.9
U108,C1426,5.0
U108,C311,5.0
U108,C2534,3.7
U108,C1223,4.2
U108,C2060,4.3
U108,C1317,3.8
U109,C1140,4.5
U109,C2502,4.1
U109,C927,4.5
U109,C304,3.8
U109,C1061,4.6
U109,C2049,5.0
U109,C604,3.2
U109,C819,4.4
U109,C508,4.3
U109,C56,3.9
U109,C1459,3.9
U109,C2598,3.9
U109,C2133,3.1
U109,C2874,4.2
U109,C2523,4.2
U109,C2723,3.1
U109,C2000,4.5
U109,C83,3.9
U109,C177,4.5
U109,C1170,4.8
U109,C2052,4.2
U109,C1768,4.1
U109,C2621,3.4
U109,C2729,3.4
U109,C1207,3.3
U109,C699,4.4
U109,C1944,3.3
U109,C2568,3.5
U109,C1729,4.5
U109,C2438,3.7
U109,C1175,3.3
U109,C764,4.9
U109,C1902,5.0
U109,C910,3.4
U109,C2976,5.0
U109,C2600,4.1
U109,C16,5.0
U109,C1643,4.8
U109,C2721,4.5
U109,C794,5.0
U109,C2095,4.7
U109,C1306,4.3
U109,C670,4.3
U109,C91,3.4
U109,C238,4.3
U109,C12,4.5
U109,C914,4.3
U109,C1790,4.2
U109,C449,4.4
U109,C1731,4.3
U109,C1855,3.6
U109,C164,3.5
U109,C2982,4.4
U109,C909,4.5
U109,C441,5.0
U109,C1092,4.6
U109,C1116,4.9
U109,C1709,3.5
U109,C1642,3.0
U109,C1069,3.2
U109,C750,4.8
U109,C2140,5.0
U109,C2190,5.0
U109,C2540,4.2
U109,C2853,3.5
U109,C401,4.5
U109,C2511,3.9
U109,C827,4.6
U109,C414,4.7
U109,C2509,3.4
U109,C2286,4.1
U109,C1003,4.0
U109,C2128,4.6
U109,C444,4.4
U109,C714,3.7
U109,C732,3.9
U109,C235,3.4
U109,C2558,4.5
U109,C257,4.4
U109,C2828,5.0
U109,C2311,4.5
U109,C2633,4.1
U109,C2693,4.8
U109,C2938,3.9
U109,C1739,4.9
U109,C1491,4.2
U109,C2611,4.3
U109,C117,3.8
U109,C1862,4.4
U109,C1327,3.7
U109,C2058,4.3
U109,C673,4.4
U109,C468,4.4
U109,C799,4.7
U109,C1380,5.0
U110,C1355,4.0
U110,C1279,3.7
U110,C2342,3.8
U110,C2128,4.6
U110,C393,4.6
U110,C2247,5.0
U110,C1224,4.1
U110,C1033,4.3
U110,C2380,4.6
U110,C417,4.3
U110,C988,4.6
U110,C358,3.5
U110,C2310,5.0
U110,C639,3.8
U110,C1745,3.7
U110,C1287,4.2
U110,C2583,4.8
U110,C2989,3.5
U110,C110,3.2
U110,C324,4.4
U110,C317,4.8
U110,C175,3.8
U110,C1360,4.4
U110,C740,4.2
U110,C1824,4.5
U110,C1571,5.0
U110,C2903,4.4
U110,C547,5.0
U110,C2871,4.2
U110,C1422,4.1
U110,C1405,5.0
U110,C2912,4.7
U110,C189,4.5
U110,C2717,4.3
U110,C1105,4.3
U110,C1984,4.1
U110,C1802,3.8
U110,C204,4.0
U110,C299,3.3
U110,C242,4.8
U110,C1108,3.3
U110,C313,3.2
U110,C2256,4.0
U110,C284,3.9
U110,C150,4.7
U110,C1889,3.9
U110,C961,5.0
U110,C938,3.6
U110,C662,4.5
U110,C2039,4.4
U110,C977,5.0
U110,C208,3.8
U110,C715,4.5
U110,C658,3.7
U110,C466,4.2
U110,C1700,3.5
U110,C2478,3.8
U110,C1762,4.2
U110,C549,3.8
U110,C720,3.8
U110,C811,4.9
U110,C1172,4.8
U110,C2607,5.0
U110,C1876,3.8
U110,C1636,4.5
U110,C1001,4.5
U110,C26,5.0
U110,C488,4.1
U110,C247,5.0
U110,C4,4.1
U110,C2566,5.0
U110,C1088,4.4
U110,C1449,4.3
U110,C2192,4.7
U110,C2540,4.6
U110,C1474,5.0
U110,C2799,4.3
U110,C2521,4.8
U110,C193,4.7
U110,C367,4.8
U110,C2166,4.6
U110,C2451,3.7
U110,C2054,4.2
U110,C2294,4.5
U110,C2539,3.6
U110,C1009,5.0
U110,C105,3.3
U110,C70,4.8
U110,C2664,4.7
U110,C2309,4.7
U110,C1518,3.8
U110,C2897,4.6
U110,C1960,3.2
U110,C1335,4.2
U110,C2965,4.5
U110,C2749,4.6
U110,C2487,3.5
U110,C1383,4.4
U110,C1809,3.4
U110,C2632,3.9
U110,C2193,4.0
U110,C81,4.9
U110,C562,3.4
U110,C1338,4.1
U110,C318,4.2
U110,C1854,4.6
U110,C502,4.4
U110,C544,3.9
U110,C1406,4.7
U110,C752,5.0
U110,C2938,5.0
U110,C657,3.5
U110,C1769,3.9
U110,C1176,4.6
U110,C1920,5.0
U110,C2721,5.0
U110,C787,3.5
U110,C1743,4.7
U110,C2865,4.2
U111,C602,4.1
U111,C269,4.0
U111,C2887,4.8
U111,C111,4.5
U111,C1006,4.2
U111,C519,4.2
U111,C2661,4.1
U111,C1850,3.6
U111,C2810,5.0
U111,C2274,3.7
U111,C2433,4.3
U111,C152,4.1
U111,C540,4.4
U111,C703,4.6
U111,C271,4.1
U111,C186,4.8
U111,C2003,4.0
U111,C1379,3.2
U111,C2944,4.7
U111,C1834,4.0
U111,C2848,4.1
U111,C2823,4.4
U111,C1197,4.6
U111,C1650,4.6
U111,C2642,4.8
U111,C217,4.6
U111,C2176,4.7
U111,C750,4.4
U111,C284,4.7
U111,C2017,4.8
U111,C232,4.1
U111,C1606,5.0
U111,C2657,4.0
U111,C2715,5.0
U111,C2853,3.4
U111,C1043,4.0
U111,C1712,3.5
U111,C1923,4.7
U111,C2411,3.8
U111,C631,4.9
U111,C2345,5.0
U111,C930,3.5
U111,C1591,4.7
U111,C1113,4.9
U111,C1453,4.4
U111,C1142,4.6
U111,C2331,4.8
U111,C1241,3.9
U111,C1500,4.0
U111,C2140,4.9
U111,C1243,3.7
U111,C2966,5.0
U111,C2954,3.4
U111,C2734,3.9
U111,C2048,4.6
U111,C2155,3.2
U111,C1794,3.3
U111,C2394,4.3
U111,C2538,4.4
U112,C984,3.6
U112,C1469,4.0
U112,C1625,2.8
U112,C818,3.9
U112,C2625,3.4
U112,C147,4.7
U112,C2116,4.7
U112,C1432,4.0
U112,C1505,4.7
U112,C2267,4.4
U112,C2759,4.0
U112,C1697,4.0
U112,C2218,3.2
U112,C2992,5.0
U112,C918,4.2
U112,C2451,4.1
U112,C309,4.6
U112,C241,4.7
U112,C1786,4.7
U112,C865,4.2
U112,C1702,4.1
U112,C2933,3.7
U112,C2149,5.0
U112,C1872,4.7
U112,C2158,4.4
U112,C1542,4.7
U112,C2044,4.8
U112,C998,4.6
U112,C1114,4.4
U112,C421,4.8
U112,C2733,4.1
U112,C1595,4.5
U112,C2241,3.9
U112,C2273,4.2
U112,C1437,3.6
U112,C411,5.0
U112,C1627,3.3
U112,C1785,5.0
U112,C843,3.9
U112,C369,3.7
U112,C151,4.4
U112,C222,3.6
U112,C190,4.2
U112,C457,4.2
U112,C902,5.0
U112,C584,3.5
U112,C2956,4.1
U112,C1461,3.8
U112,C2295,3.7
U112,C1336,4.1
U112,C1526,5.0
U113,C2073,3.8
U113,C2528,4.4
U113,C1336,4.2
U113,C2873,5.0
U113,C577,5.0
U113,C1547,4.7
U113,C2165,4.3
U113,C1157,3.8
U113,C2798,3.9
U113,C2565,4.3
U113,C948,5.0
U113,C786,4.7
U113,C747,5.0
U113,C2191,4.0
U113,C1012,4.4
U113,C150,5.0
U113,C1299,3.8
U113,C1371,3.9
U113,C1861,4.7
U113,C2726,3.9
U113,C1586,4.1
U113,C2129,3.9
U113,C1439,4.3
U113,C1343,3.4
U113,C694,4.2
U113,C807,4.6
U113,C2749,4.7
U113,C2810,4.4
U113,C2885,4.7
U113,C735,4.0
U113,C1890,4.1
U113,C550,4.9
U113,C1603,4.2
U113,C2446,3.6
U113,C1275,3.9
U113,C1509,4.7
U113,C2756,3.7
U113,C1263,4.0
U113,C1400,4.9
U113,C1451,3.7
U113,C2900,4.6
U113,C2800,4.2
U113,C1262,5.0
U113,C2763,4.3
U113,C427,3.3
U113,C1760,5.0
U113,C1859,3.6
U113,C463,4.0
U113,C1996,3.9
U113,C1803,4.1
U113,C1363,4.4
U113,C2205,4.8
U113,C2228,3.7
U113,C1101,5.0
U113,C2658,4.5
U113,C2036,4.7
U113,C1827,4.0
U113,C1682,4.6
U113,C2532,3.0
U113,C1931,4.4
U113,C1940,4.1
U113,C767,4.7
U113,C1826,3.8
U113,C2572,4.0
U113,C64,3.8
U113,C2659,3.5
U113,C2106,4.5
U113,C1459,3.3
U113,C1501,4.4
U113,C2152,4.5
U113,C1183,4.5
U113,C925,5.0
U113,C918,5.0
U113,C716,3.9
U113,C406,5.0
U113,C1100,5.0
U113,C2349,4.2
U113,C1007,4.2
U113,C1483,4.0
U113,C2570,4.6
U113,C1125,4.3
U113,C2587,4.5
U113,C60,4.0
U113,C59,4.1
U113,C410,5.0
U113,C1674,4.8
U113,C2666,5.0
U113,C1884,3.9
U113,C1221,4.7
U113,C1507,3.4
U113,C437,3.8
U113,C2865,3.1
U113,C1667,4.2
U113,C2992,4.3
U113,C787,4.1
U113,C1419,4.3
U113,C2361,4.0
U113,C2098,4.0
U113,C2960,4.0
U113,C2621,4.4
U113,C1503,3.7
U113,C1318,3.2
U113,C1572,4.4
U113,C2290,4.8
U114,C2757,4.7
U114,C981,3.2
U114,C2380,4.9
U114,C1047,4.7
U114,C1375,4.8
U114,C1751,4.9
U114,C1069,3.5
U114,C416,4.7
U114,C2707,4.1
U114,C2838,4.4
U114,C2085,5.0
U114,C2582,5.0
U114,C2032,3.7
U114,C390,4.5
U114,C1600,5.0
U114,C2451,3.4
U114,C2210,4.2
U114,C1471,5.0
U114,C1272,3.8
U114,C819,4.6
U114,C2453,4.7
U114,C622,4.6
U114,C1422,5.0
U114,C1723,4.9
U114,C2592,4.6
U114,C972,5.0
U114,C87,3.6
U114,C1464,3.1
U114,C2644,4.1
U114,C1934,3.7
U114,C1624,4.4
U114,C841,3.5
U114,C388,3.8
U114,C1160,3.8
U114,C1048,5.0
U114,C823,4.7
U114,C364,4.9
U114,C2350,3.7
U114,C2726,4.4
U114,C999,3.7
U114,C188,3.4
U114,C170,3.8
U114,C2568,4.4
U114,C402,4.8
U114,C2886,5.0
U114,C585,3.9
U114,C1174,3.6
U114,C2227,4.1
U114,C2966,5.0
U114,C1514,3.4
U114,C2462,3.8
U114,C1257,2.8
U114,C783,4.9
U114,C611,4.5
U114,C1432,3.4
U114,C1221,3.6
U114,C2629,4.6
U115,C1350,5.0
U115,C2658,4.0
U115,C2232,4.6
U115,C2184,5.0
U115,C2220,5.0
U115,C1155,4.0
U115,C2077,4.4
U115,C990,4.0
U115,C371,3.5
U115,C2611,4.4
U115,C2726,4.1
U115,C2049,4.8
U115,C1374,5.0
U115,C1785,4.4
U115,C1790,3.4
U115,C1550,3.5
U115,C1926,4.3
U115,C737,5.0
U115,C1208,4.0
U115,C1145,4.2
U115,C414,4.7
U115,C1657,4.8
U115,C960,4.2
U115,C1492,3.4
U115,C1665,4.7
U115,C439,5.0
U115,C1463,4.5
U115,C1431,4.6
U115,C2271,3.5
U115,C641,4.3
U115,C484,5.0
U115,C1047,3.8
U115,C984,4.0
U115,C103,3.9
U115,C475,4.1
U115,C1121,4.3
U115,C171,4.1
U115,C355,4.2
U115,C775,4.0
U115,C842,5.0
U115,C1927,3.9
U115,C2627,4.7
U115,C2171,5.0
U115,C2334,5.0
U115,C1992,5.0
U115,C2600,4.7
U115,C318,5.0
U115,C2541,4.6
